Date,Price
2023-11-26T16:59:56.000Z,1077.6470588235293
2023-11-26T16:59:56.000Z,1038.4615384615383
2023-12-03T16:59:56.000Z,1077.6470588235293
2023-12-03T16:59:56.000Z,1080
2023-12-03T16:59:56.000Z,1084.6153846153848
2023-12-03T16:59:56.000Z,858.4615384615383
2023-12-03T16:59:56.000Z,869.433962264151
2023-12-03T16:59:56.000Z,1077.6470588235293
2023-12-10T16:59:56.000Z,1025.8823529411764
2023-12-10T16:59:56.000Z,820
2023-12-17T16:59:56.000Z,1025.8823529411764
2023-12-17T16:59:56.000Z,1040
2023-12-26T16:59:56.000Z,1003.1999999999999
2023-12-26T16:59:56.000Z,993.5999999999999
2023-12-26T16:59:56.000Z,1021.2765957446809
2024-01-01T16:59:56.000Z,1004.0816326530612
2024-01-01T16:59:56.000Z,1027.1999999999998
2024-01-01T16:59:56.000Z,1030
2024-01-07T16:59:56.000Z,1043.265306122449
2024-01-07T16:59:56.000Z,1027.1999999999998
2024-01-07T16:59:56.000Z,0
2024-01-16T16:59:56.000Z,1004.0816326530612
2024-01-16T16:59:56.000Z,969.4117647058823
2024-01-21T16:59:56.000Z,1043.265306122449
2024-01-21T16:59:56.000Z,992.9411764705883
2024-01-21T16:59:56.000Z,1036.8000000000002
2024-01-28T16:59:56.000Z,1043.265306122449
2024-01-28T16:59:56.000Z,1027.1999999999998
2024-01-28T16:59:56.000Z,998.4000000000001
2024-02-04T16:59:56.000Z,1013.8775510204082
2024-02-04T16:59:56.000Z,969.4117647058823
2024-02-04T16:59:56.000Z,1027.1999999999998
2024-02-11T16:59:56.000Z,1065.6
2024-02-11T16:59:56.000Z,1063.5294117647059
2024-02-11T16:59:56.000Z,1036.8000000000002
2024-02-11T16:59:56.000Z,1072.6530612244896
2024-02-11T16:59:56.000Z,989.3877551020407
2024-02-18T16:59:56.000Z,1023.6734693877552
2024-02-18T16:59:56.000Z,1008
2024-02-18T16:59:56.000Z,1005
2024-02-18T16:59:56.000Z,1012.5
2024-02-18T16:59:56.000Z,988.8000000000001
2024-02-18T16:59:56.000Z,1033.4693877551022
2024-02-18T16:59:56.000Z,1035.294117647059
2024-02-25T16:59:56.000Z,979.1999999999999
2024-02-25T16:59:56.000Z,1050.6122448979593
2024-02-25T16:59:56.000Z,1027.1999999999998
2024-02-25T16:59:56.000Z,1021.2765957446809
2024-03-03T16:59:56.000Z,952.9411764705882
2024-03-03T16:59:56.000Z,1017.5999999999999
2024-03-03T16:59:56.000Z,1021.2765957446809
2024-03-03T16:59:56.000Z,1239.8070500927645
2024-03-03T16:59:56.000Z,1286.1586073500966
2024-03-10T16:59:56.000Z,990
2024-03-10T16:59:56.000Z,970.2127659574469
2024-03-10T16:59:56.000Z,998.4000000000001
2024-03-10T16:59:56.000Z,1073.2075471698113
2024-03-10T16:59:56.000Z,1048.5926318579382
2024-03-10T16:59:56.000Z,995
2024-03-17T16:59:56.000Z,1025
2024-03-17T16:59:56.000Z,934.468085106383
2024-03-17T16:59:56.000Z,935
2024-03-17T16:59:56.000Z,940
2024-03-17T16:59:56.000Z,986.365325779037
2024-03-17T16:59:56.000Z,1142.1
2024-03-24T16:59:56.000Z,995
2024-03-24T16:59:56.000Z,929.3617021276596
2024-03-24T16:59:56.000Z,962.4489795918366
2024-03-24T16:59:56.000Z,964.8000000000001
2024-03-24T16:59:56.000Z,987.8434630021139
2024-03-31T16:59:56.000Z,1051.9148936170213
2024-03-31T16:59:56.000Z,1040
2024-03-31T16:59:56.000Z,1000
2024-04-07T16:59:56.000Z,1000
2024-04-07T16:59:56.000Z,1040
2024-04-07T16:59:56.000Z,1036.595744680851
2024-04-07T16:59:56.000Z,1058.9690721649486
2024-04-07T16:59:56.000Z,974.8453608247422
2024-04-14T16:59:56.000Z,1000.8510638297871
2024-04-14T16:59:56.000Z,1035
2024-04-14T16:59:56.000Z,1018.7755102040816
2024-04-14T16:59:56.000Z,970.9090909090909
2024-04-14T16:59:56.000Z,1080
2024-04-14T16:59:56.000Z,1090.4347826086955
2024-04-21T16:59:56.000Z,1077.4468085106382
2024-04-21T16:59:56.000Z,1060
2024-04-21T16:59:56.000Z,1102.0408163265306
2024-04-21T16:59:56.000Z,1133.6170212765956
2024-04-21T16:59:56.000Z,1214.4
2024-04-28T16:59:56.000Z,1242.6666666666667
2024-04-28T16:59:56.000Z,1333.3333333333335
2024-04-28T16:59:56.000Z,1126.9565217391305
2024-05-05T16:59:56.000Z,1074.4615384615383
2024-05-05T16:59:56.000Z,1180.8000000000002
2024-05-05T16:59:56.000Z,1200
2024-05-05T16:59:56.000Z,1210.6666666666665
2024-05-05T16:59:56.000Z,1205.4545454545455
2024-05-12T16:59:56.000Z,1189.787234042553
2024-05-12T16:59:56.000Z,1240
2024-05-12T16:59:56.000Z,1224.4897959183675
2024-05-12T16:59:56.000Z,1260.0000000000002
2024-05-19T16:59:56.000Z,1280
2024-05-19T16:59:56.000Z,1314.782608695652
2024-05-19T16:59:56.000Z,1296
2024-05-19T16:59:56.000Z,1298.1818181818182
2024-05-19T16:59:56.000Z,1338.4615384615383
2024-05-19T16:59:56.000Z,1280
2024-05-19T16:59:56.000Z,1229.3877551020407
2024-05-26T16:59:56.000Z,1381.3333333333335
2024-05-26T16:59:56.000Z,1366.9565217391305
2024-05-26T16:59:56.000Z,1440
2024-05-26T16:59:56.000Z,1325.4545454545455
2024-05-26T16:59:56.000Z,1472
2024-05-26T16:59:56.000Z,1383.5294117647059
2024-05-26T16:59:56.000Z,1294.188679245283
2024-06-02T16:59:56.000Z,1525.3333333333335
2024-06-02T16:59:56.000Z,1523.4782608695652
2024-06-02T16:59:56.000Z,1520
2024-06-02T16:59:56.000Z,1511.4893617021276
2024-06-02T16:59:56.000Z,1492.1739130434783
2024-06-02T16:59:56.000Z,1420.408163265306
2024-06-02T16:59:56.000Z,1362.1132075471698
2024-06-09T16:59:56.000Z,1550
2024-06-09T16:59:56.000Z,1538.1818181818182
2024-06-09T16:59:56.000Z,1543.6363636363635
2024-06-09T16:59:56.000Z,1505.4545454545455
2024-06-09T16:59:56.000Z,1580
2024-06-09T16:59:56.000Z,1366.1538461538462
2024-06-16T16:59:56.000Z,1458.4615384615383
2024-06-16T16:59:56.000Z,1649.3617021276596
2024-06-16T16:59:56.000Z,1543.6363636363635
2024-06-16T16:59:56.000Z,1537.1428571428573
2024-06-16T16:59:56.000Z,1477.3333333333335
2024-06-16T16:59:56.000Z,1461.3333333333333
2024-06-16T16:59:56.000Z,1411.764705882353
2024-06-23T16:59:56.000Z,1600
2024-06-23T16:59:56.000Z,1521.8181818181818
2024-06-23T16:59:56.000Z,1479.0697674418604
2024-06-23T16:59:56.000Z,1491.4285714285716
2024-06-23T16:59:56.000Z,1549.8461538461538
2024-06-23T16:59:56.000Z,1675
2024-06-23T16:59:56.000Z,1674.8936170212767
2024-06-30T16:59:56.000Z,1516.3636363636363
2024-06-30T16:59:56.000Z,1528.1632653061224
2024-06-30T16:59:56.000Z,1460.8695652173913
2024-06-30T16:59:56.000Z,1455.6521739130435
2024-06-30T16:59:56.000Z,1387.8260869565217
2024-06-30T16:59:56.000Z,1600
2024-06-30T16:59:56.000Z,1573.8461538461538
2024-07-07T16:59:56.000Z,1543.6363636363635
2024-07-07T16:59:56.000Z,1554.4615384615386
2024-07-07T16:59:56.000Z,1647.0588235294117
2024-07-14T16:59:56.000Z,1572.7659574468087
2024-07-14T16:59:56.000Z,1600
2024-07-14T16:59:56.000Z,1504.6153846153848
2024-07-21T16:59:56.000Z,1471.3846153846152
2024-07-21T16:59:56.000Z,1467.0291262135922
2024-07-21T16:59:56.000Z,1600
2024-07-21T16:59:56.000Z,1572.7659574468087
2024-07-28T16:59:56.000Z,1471.3846153846152
2024-07-28T16:59:56.000Z,1485.6699029126212
2024-07-28T16:59:56.000Z,1635.9183673469388
2024-07-28T16:59:56.000Z,1590.3969076492554
2024-07-28T16:59:56.000Z,1597.8495831155724
2024-07-28T16:59:56.000Z,1623.5294117647059
2024-08-04T16:59:56.000Z,1452.923076923077
2024-08-04T16:59:56.000Z,1510
2024-08-11T16:59:56.000Z,1452.923076923077
2024-08-11T16:59:56.000Z,1510
2024-08-11T16:59:56.000Z,1466.6666666666667
2024-08-18T16:59:56.000Z,1559.0769230769233
2024-08-18T16:59:56.000Z,1542.5882352941178
2024-08-18T16:59:56.000Z,1580.869565217391
2024-08-25T16:59:56.000Z,1559.0769230769233
2024-08-25T16:59:56.000Z,1542.5882352941178
2024-08-25T16:59:56.000Z,1580.869565217391
2024-08-25T16:59:56.000Z,1745.5384615384614
2024-09-01T16:59:56.000Z,1754.7692307692307
2024-09-08T16:59:56.000Z,1736.3076923076922
2024-09-08T16:59:56.000Z,1551.8056552741577
2024-09-15T16:59:56.000Z,1467.906976744186
2024-09-15T16:59:56.000Z,1604.2603721006474
2024-09-15T16:59:56.000Z,1754.7692307692307
2024-09-15T16:59:56.000Z,1575.6521739130435
2024-09-22T16:59:56.000Z,1467.906976744186
2024-09-22T16:59:56.000Z,1757.8867924528302
2024-09-29T16:59:56.000Z,1536
2024-09-29T16:59:56.000Z,1554.782608695652
2024-09-29T16:59:56.000Z,1848.4528301886794
2024-10-06T16:59:56.000Z,1865.6603773584905
2024-10-06T16:59:56.000Z,1832.3076923076922
2024-10-13T16:59:56.000Z,1797.7358490566037
2024-10-13T16:59:56.000Z,1888.301886792453
2024-10-20T16:59:56.000Z,1670.7692307692307
2024-10-27T16:59:56.000Z,1727.0769230769233
2024-10-27T16:59:56.000Z,1703.5294117647059
2024-10-27T16:59:56.000Z,1537.165979281005
2024-11-03T16:59:56.000Z,1647.6923076923078
2024-11-10T16:59:56.000Z,1752.4528301886794
2024-11-10T16:59:56.000Z,1680
2024-11-10T16:59:56.000Z,1680
2024-11-10T16:59:56.000Z,1559.111111111111
2024-11-10T16:59:56.000Z,1549.8461538461538
2024-11-17T16:59:56.000Z,1650.612244897959
2024-11-17T16:59:56.000Z,1675.1999999999998
2024-11-17T16:59:56.000Z,1661.1764705882354
2024-11-24T16:59:56.000Z,1572.2448979591836
2024-11-24T16:59:56.000Z,1627.1999999999998
2024-11-24T16:59:56.000Z,1592.3076923076922
2024-11-24T16:59:56.000Z,1574.3999999999999
2024-12-01T16:59:56.000Z,1576.475263262468
2024-12-08T16:59:56.000Z,1572.2448979591836
2024-12-08T16:59:56.000Z,1562.5531914893618
2024-12-15T16:59:56.000Z,1540.8000000000002
2024-12-15T16:59:56.000Z,1552.9411764705883
2024-12-15T16:59:56.000Z,1571.3207547169814
2024-12-15T16:59:56.000Z,1537.9591836734694
2024-12-22T16:59:56.000Z,1558.709677419355
2024-12-22T16:59:56.000Z,1552.9411764705883
2024-12-22T16:59:56.000Z,1546.1538461538462
2024-12-22T16:59:56.000Z,1571.3207547169814
2024-12-29T16:59:56.000Z,1552.6530612244896
2024-12-29T16:59:56.000Z,1538.8235294117649
2024-12-29T16:59:56.000Z,1571.3207547169814
2025-01-05T16:59:56.000Z,1567.3469387755104
2025-01-05T16:59:56.000Z,1523.265306122449
2025-01-12T16:59:56.000Z,1504.6153846153848
2025-01-12T16:59:56.000Z,1510.5882352941176
2025-01-19T16:59:56.000Z,1510.5882352941176
2025-01-19T16:59:56.000Z,1504.6153846153848
2025-01-26T16:59:56.000Z,1477.6470588235295
2025-01-26T16:59:56.000Z,1534.1176470588234
2025-01-26T16:59:56.000Z,1479.1836734693877
2025-02-02T16:59:56.000Z,1508.5714285714284
2025-02-02T16:59:56.000Z,1577.1428571428569
2025-02-09T16:59:56.000Z,1603.1999999999998
2025-02-09T16:59:56.000Z,1656.4705882352941
2025-02-16T16:59:56.000Z,1533.6
2025-02-16T16:59:56.000Z,1585.8823529411766
2025-02-16T16:59:56.000Z,1552.6530612244896
2025-02-16T16:59:56.000Z,1497.6
2025-02-16T16:59:56.000Z,1503.6734693877552
2025-02-16T16:59:56.000Z,1588.8000000000002
2025-02-16T16:59:56.000Z,1530
2025-02-23T16:59:56.000Z,1503.6734693877552
2025-02-23T16:59:56.000Z,1410
2025-02-23T16:59:56.000Z,1420.408163265306
2025-02-23T16:59:56.000Z,1463.5294117647059
2025-02-23T16:59:56.000Z,1425.6
2025-02-23T16:59:56.000Z,1466.4489795918366
2025-03-02T16:59:56.000Z,1435
2025-03-02T16:59:56.000Z,1464.4897959183675
2025-03-02T16:59:56.000Z,1497.6
2025-03-02T16:59:56.000Z,1435.1999999999998
2025-03-02T16:59:56.000Z,1396.8000000000002
2025-03-02T16:59:56.000Z,1391.0204081632653
2025-03-02T16:59:56.000Z,1478.4
2025-03-02T16:59:56.000Z,1417
2025-03-02T16:59:56.000Z,1521.7409001956946
2025-03-09T16:59:56.000Z,1475.8878504672896
2025-03-09T16:59:56.000Z,1329.2307692307693
2025-03-09T16:59:56.000Z,1406.4
2025-03-09T16:59:56.000Z,1317.5510204081634
2025-03-09T16:59:56.000Z,1459.1999999999998
2025-03-09T16:59:56.000Z,1449.795918367347
2025-03-09T16:59:56.000Z,1455
2025-03-16T16:59:56.000Z,1371.4285714285716
2025-03-16T16:59:56.000Z,1402
2025-03-16T16:59:56.000Z,1353.6
2025-03-16T16:59:56.000Z,1295
2025-03-16T16:59:56.000Z,1332.7659574468084
2025-03-16T16:59:56.000Z,1376.3265306122448
2025-03-16T16:59:56.000Z,1257.391304347826
2025-03-16T16:59:56.000Z,1444.8979591836735
2025-03-23T16:59:56.000Z,1415
2025-03-23T16:59:56.000Z,1415.5102040816325
2025-03-23T16:59:56.000Z,1395
2025-03-23T16:59:56.000Z,1336.32
2025-03-23T16:59:56.000Z,1333.6470588235295
2025-03-23T16:59:56.000Z,1252
2025-03-23T16:59:56.000Z,1250.938775510204
2025-03-23T16:59:56.000Z,1335.6521739130435
2025-03-23T16:59:56.000Z,1332.7659574468084
2025-03-30T16:59:56.000Z,1349.3333333333333
2025-03-30T16:59:56.000Z,1492.1739130434783
2025-03-30T16:59:56.000Z,1508.936170212766
2025-03-30T16:59:56.000Z,1520
2025-03-30T16:59:56.000Z,1503.6734693877552
2025-03-30T16:59:56.000Z,1342
2025-03-30T16:59:56.000Z,1390.1176470588234
2025-03-30T16:59:56.000Z,1485
2025-03-30T16:59:56.000Z,1383.8297872340424
2025-03-30T16:59:56.000Z,1346.0869565217392
2025-04-13T16:59:56.000Z,1485
2025-04-13T16:59:56.000Z,1485.9574468085107
2025-04-13T16:59:56.000Z,1486.9565217391305
2025-04-13T16:59:56.000Z,1402.3917525773195
2025-04-13T16:59:56.000Z,1362.5806451612902
2025-04-13T16:59:56.000Z,1492.8600242033078
2025-04-20T16:59:56.000Z,1466.0869565217392
2025-04-20T16:59:56.000Z,1413.6263736263736
2025-04-20T16:59:56.000Z,1381.3894736842105
2025-04-27T16:59:56.000Z,1380
2025-04-27T16:59:56.000Z,1503.6734693877552
2025-04-27T16:59:56.000Z,1383.4666666666667
2025-04-27T16:59:56.000Z,1389.9130434782608
2025-04-27T16:59:56.000Z,1465.5319148936169
2025-04-27T16:59:56.000Z,1478.1818181818182
2025-04-27T16:59:56.000Z,1470.6382978723404
2025-05-04T16:59:56.000Z,1498.6666666666665
2025-05-04T16:59:56.000Z,1497.391304347826
2025-05-04T16:59:56.000Z,1523.076923076923
2025-05-04T16:59:56.000Z,1426.4347826086955
2025-05-04T16:59:56.000Z,1521.6
2025-05-11T16:59:56.000Z,1473.1914893617022
2025-05-11T16:59:56.000Z,1477.5
2025-05-11T16:59:56.000Z,1497.391304347826
2025-05-11T16:59:56.000Z,1523.076923076923
2025-05-11T16:59:56.000Z,1437.061224489796
2025-05-11T16:59:56.000Z,1468.8000000000002
2025-05-11T16:59:56.000Z,1420.9811320754716
2025-05-18T16:59:56.000Z,1440
2025-05-18T16:59:56.000Z,1449.6
2025-05-18T16:59:56.000Z,1440
2025-05-18T16:59:56.000Z,1429.3333333333335
2025-05-18T16:59:56.000Z,1446.923076923077
2025-05-25T16:59:56.000Z,1414.4680851063831
2025-05-25T16:59:56.000Z,1403.4782608695652
2025-05-25T16:59:56.000Z,1385.217391304348
2025-05-25T16:59:56.000Z,1393.8461538461538
2025-05-25T16:59:56.000Z,1356.923076923077
2025-06-01T16:59:56.000Z,1408
2025-06-01T16:59:56.000Z,1454.1176470588234
2025-06-01T16:59:56.000Z,1374.782608695652
2025-06-01T16:59:56.000Z,1390.909090909091
2025-06-01T16:59:56.000Z,1341.1764705882354
2025-06-08T16:59:56.000Z,1394.0425531914893
2025-06-08T16:59:56.000Z,1399.148936170213
2025-06-08T16:59:56.000Z,1387.8260869565217
2025-06-08T16:59:56.000Z,1381.3333333333335
2025-06-08T16:59:56.000Z,1380
2025-06-08T16:59:56.000Z,1364.705882352941
2025-06-15T16:59:56.000Z,1399.148936170213
2025-06-15T16:59:56.000Z,1381.3333333333335
2025-06-15T16:59:56.000Z,1405.7142857142858
2025-06-15T16:59:56.000Z,1336.4705882352941
2025-06-15T16:59:56.000Z,1338.4615384615383
2025-06-15T16:59:56.000Z,1327.0588235294117
2025-06-15T16:59:56.000Z,1507.9475311202173
2025-06-22T16:59:56.000Z,1408
2025-06-22T16:59:56.000Z,1410
2025-06-22T16:59:56.000Z,1345.8823529411766
2025-06-22T16:59:56.000Z,1324.8000000000002
2025-06-22T16:59:56.000Z,1303.5294117647059
2025-06-29T16:59:56.000Z,1344
2025-06-29T16:59:56.000Z,1409.3617021276596
2025-06-29T16:59:56.000Z,1308.5714285714287
2025-06-29T16:59:56.000Z,1444.3307414355775
2025-06-29T16:59:56.000Z,1523.390741524719
2025-06-29T16:59:56.000Z,1523.390741524719
2025-06-29T16:59:56.000Z,1283.076923076923
2025-06-29T16:59:56.000Z,1320
2025-07-06T16:59:56.000Z,1365.3333333333333
2025-07-06T16:59:56.000Z,1352.7272727272727
2025-07-06T16:59:56.000Z,1344
2025-07-06T16:59:56.000Z,1408.695652173913
2025-07-06T16:59:56.000Z,1409.3617021276596
2025-07-13T16:59:56.000Z,1368
2025-07-13T16:59:56.000Z,1349.3333333333333
2025-07-13T16:59:56.000Z,1303.5294117647059
2025-07-13T16:59:56.000Z,1310.7692307692307
2025-07-13T16:59:56.000Z,1317.6470588235293
2025-07-13T16:59:56.000Z,1448.5642177663146
2025-07-13T16:59:56.000Z,1453.5142658428363
2025-07-20T16:59:56.000Z,1354.2857142857142
2025-07-20T16:59:56.000Z,1450.6666666666665
2025-07-20T16:59:56.000Z,1349.3333333333333
2025-07-20T16:59:56.000Z,1497.6
2025-07-20T16:59:56.000Z,1317.6470588235293
2025-07-20T16:59:56.000Z,1310.7692307692307
2025-07-20T16:59:56.000Z,1372.0754716981132
2025-07-20T16:59:56.000Z,1440
2025-07-27T16:59:56.000Z,1418.1818181818182
2025-07-27T16:59:56.000Z,1450
2025-07-27T16:59:56.000Z,1429.090909090909
2025-07-27T16:59:56.000Z,1322.4489795918366
2025-08-04T16:59:56.000Z,1449.4117647058824
2025-08-04T16:59:56.000Z,1413.3333333333333
2025-08-04T16:59:56.000Z,1418.1818181818182
2025-08-04T16:59:56.000Z,1375.609756097561
2025-08-04T16:59:56.000Z,1384.1860465116279
2025-08-04T16:59:56.000Z,1312
2025-08-04T16:59:56.000Z,1344
2025-08-10T16:59:56.000Z,1366.9565217391305
2025-08-10T16:59:56.000Z,1405.3333333333335
2025-08-10T16:59:56.000Z,1407.2727272727273
2025-08-10T16:59:56.000Z,1497.6
2025-08-10T16:59:56.000Z,1460
2025-08-10T16:59:56.000Z,1445.217391304348
2025-08-17T16:59:56.000Z,1347.6923076923076
2025-08-17T16:59:56.000Z,1468.235294117647
2025-08-17T16:59:56.000Z,1455.3191489361702
2025-08-17T16:59:56.000Z,1382.857142857143
2025-08-17T16:59:56.000Z,1261.252051921756
2025-08-17T16:59:56.000Z,1338.3077739907856
2025-08-17T16:59:56.000Z,1391.8255776114545
2025-08-17T16:59:56.000Z,1290.8954333441804
2025-08-17T16:59:56.000Z,1343.3923852912465
2025-08-24T16:59:56.000Z,1351.304347826087
2025-08-24T16:59:56.000Z,1450.212765957447
2025-08-24T16:59:56.000Z,1408
2025-08-24T16:59:56.000Z,1429.090909090909
2025-09-02T16:59:56.000Z,1419.1304347826087
2025-09-02T16:59:56.000Z,1408
2025-09-02T16:59:56.000Z,1459.1999999999998
2025-09-08T16:59:56.000Z,1455.483870967742
2025-09-08T16:59:56.000Z,1429.090909090909
2025-09-08T16:59:56.000Z,1459.1999999999998
2025-09-08T16:59:56.000Z,1251.764705882353
2025-09-08T16:59:56.000Z,1329.2307692307693
2025-09-14T16:59:56.000Z,1506.4615384615383
2025-09-14T16:59:56.000Z,1426.4150943396226
2025-09-14T16:59:56.000Z,1370
2025-09-22T16:59:56.000Z,1529.5384615384617
2025-09-22T16:59:56.000Z,1446.7924528301887
2025-09-22T16:59:56.000Z,1407.5
